Subject,Block,bTrial,nTrial,Choice,Choice2,Amount,GambleAdviceNum,GambleAdviceType,Response Key (advisor) ,Response Time,Reponse key (safe or gamble),Choice,Response time,Age,Gender
114,4,3,63,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.306976507,left,0,1718.252176,18,1
114,4,4,64,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.173130936,right,1,1728.546023,18,1
114,4,5,65,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.077287934,right,1,1738.321855,18,1
114,4,6,66,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.782194496,right,1,1748.080956,18,1
114,4,7,67,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.232144436,left,0,1758.190998,18,1
114,4,8,68,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.6482011,left,0,1770.790944,18,1
114,4,9,69,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,1.688068305,right,1,1783.207085,18,1
114,4,10,70,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,1.443476605,right,1,1794.787676,18,1
114,4,11,71,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.337589379,right,1,1807.621575,18,1
114,4,12,72,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.281469318,right,1,1820.037699,18,1
114,4,13,73,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.46083996,right,1,1832.370286,18,1
114,4,14,74,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.832952635,right,1,1842.430185,18,1
114,4,15,75,IA25_L5.bmp,IA25_L5.bmp,IA25.bmp,0,safe,,0.152786589,right,1,1852.590366,18,1
114,4,16,76,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.397256773,left,0,1863.017912,18,1
114,4,17,77,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.328119868,left,0,1874.799032,18,1
114,4,18,78,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.879877575,left,0,1884.959235,18,1
114,4,19,79,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.262558943,right,1,1896.840593,18,1
114,4,20,80,IA50_L10.bmp,IA50_L10.bmp,IA50.bmp,0,safe,,1.244467558,right,1,1908.738685,18,1
114,5,1,81,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,left,0.054776065,right,1,1918.464388,18,1
114,5,2,82,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,1.868013779,right,1,1943.731132,18,1
114,5,3,83,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.541967195,right,1,1953.089186,18,1
114,5,4,84,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,1.128476263,right,1,1965.254669,18,1
114,5,5,85,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.464324221,left,0,1975.414823,18,1
114,5,6,86,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.341122362,right,1,1985.45803,18,1
114,5,7,87,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.305061055,left,0,1996.086104,18,1
114,5,8,88,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.412772224,right,1,2005.778382,18,1
114,5,9,89,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.638908923,right,1,2018.328229,18,1
114,5,10,90,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.296011154,right,1,2028.271136,18,1
114,5,11,91,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,1.261357781,left,0,2038.865795,18,1
114,5,12,92,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,1.140871143,left,0,2050.91428,18,1
114,5,13,93,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.521524419,right,1,2063.029629,18,1
114,5,14,94,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.324186496,right,1,2073.122963,18,1
114,5,15,95,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.765107649,right,1,2085.138037,18,1
114,5,16,96,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.084946933,right,1,2095.298211,18,1
114,5,17,97,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.551649387,right,1,2107.647496,18,1
114,5,18,98,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,1.124313428,left,0,2119.762836,18,1
114,5,19,99,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,1.613932757,left,0,2131.761214,18,1
114,5,20,100,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.356692018,right,1,2141.57046,18,1
114,6,1,101,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,left,1.503395898,right,1,2153.919743,18,1
114,6,2,102,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,1.548905397,left,0,2183.130251,18,1
114,6,3,103,IA25_L5.bmp,IA25_L5.bmp,IA25.bmp,0,safe,,0.023769474,right,1,2192.839345,18,1
114,6,4,104,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.072789382,right,1,2202.598363,18,1
114,6,5,105,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.045930664,left,0,2212.257213,18,1
114,6,6,106,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,1.815544433,left,0,2222.751611,18,1
114,6,7,107,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.506575886,right,1,2232.460593,18,1
114,6,8,108,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.222999157,right,1,2242.136144,18,1
114,6,9,109,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.066542926,right,1,2251.644612,18,1
114,6,10,110,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.511349399,right,1,2261.687812,18,1
114,6,11,111,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.175325221,right,1,2271.279826,18,1
114,6,12,112,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.425887359,right,1,2284.949262,18,1
114,6,13,113,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.196002583,right,1,2294.491145,18,1
114,6,14,114,IA25_G10.bmp,IA25_G10.bmp,IA25.bmp,1,risk,,0.283140678,left,0,2305.42001,18,1
114,6,15,115,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,1.413142699,right,1,2318.538015,18,1
114,6,16,116,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.073926972,right,1,2328.581218,18,1
114,6,17,117,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.242124474,right,1,2338.357033,18,1
114,6,18,118,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.128311566,right,1,2348.366831,18,1
114,6,19,119,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.959121287,right,1,2361.184024,18,1
114,6,20,120,IA110_55_L95p.bmp,IA110_55_L95p.bmp,IA110.bmp,1,risk,,0.328182656,left,0,2371.126962,18,1
114,7,1,121,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,right,0.505782976,right,1,2380.869371,18,1
114,7,2,122,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.273665821,right,1,2404.381481,18,1
114,7,3,123,IA25_G10.bmp,IA25_G10.bmp,IA25.bmp,1,risk,,0.189586383,left,0,2414.25758,18,1
114,7,4,124,IA110_55_L95p.bmp,IA110_55_L95p.bmp,IA110.bmp,1,risk,,0.252525626,right,1,2425.002628,18,1
114,7,5,125,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.057492553,right,1,2434.477662,18,1
114,7,6,126,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,1.024061923,right,1,2444.855092,18,1
114,7,7,127,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.196506024,right,1,2454.530644,18,1
114,7,8,128,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.27113831,right,1,2463.872009,18,1
114,7,9,129,IA25_L20.bmp,IA25_L20.bmp,IA25.bmp,0,safe,,0.201997894,right,1,2474.149157,18,1
114,7,10,130,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.257445573,right,1,2483.941705,18,1
114,7,11,131,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.249490059,left,0,2495.789657,18,1
114,7,12,132,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.292171477,right,1,2507.386977,18,1
114,7,13,133,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.738601148,left,0,2519.084551,18,1
114,7,14,134,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.777899906,right,1,2528.69326,18,1
114,7,15,135,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,1.24990516,left,0,2540.541233,18,1
114,7,16,136,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,,None,NA,2553.208033,18,1
114,7,17,137,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.313420585,left,0,2563.685728,18,1
114,7,18,138,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.297807866,right,1,2575.90133,18,1
114,7,19,139,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.366618328,right,1,2585.944529,18,1
114,7,20,140,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.178859794,right,1,2595.436286,18,1
114,8,1,141,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,left,0.585821111,left,0,2606.933328,18,1
114,8,2,142,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.229097535,left,0,2621.338055,18,1
114,8,3,143,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.047218934,right,1,2630.879924,18,1
114,8,4,144,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,1.199720513,right,1,2641.0234,18,1
114,8,5,145,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.124372638,left,0,2650.882785,18,1
114,8,6,146,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.208987018,right,1,2660.742171,18,1
114,8,7,147,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.077957089,right,1,2670.217194,18,1
114,8,8,148,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.117064978,left,0,2680.394085,18,1
114,8,9,149,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,1.412199409,left,0,2692.826948,18,1
114,8,10,150,IA75_G60.bmp,IA75_G60.bmp,IA75.bmp,1,risk,,0.217341682,left,0,2702.4858,18,1
114,8,11,151,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.091490242,left,0,2712.027666,18,1
114,8,12,152,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.992861071,right,1,2724.126302,18,1
114,8,13,153,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.234444772,right,1,2733.868718,18,1
114,8,14,154,IA110_55_L95p.bmp,IA110_55_L95p.bmp,IA110.bmp,1,risk,,0.097000129,left,0,2743.494149,18,1
114,8,15,155,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.122594955,right,1,2753.23656,18,1
114,8,16,156,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.205629116,right,1,2762.945535,18,1
114,8,17,157,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.096440449,right,1,2772.470703,18,1
114,8,18,158,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.144617991,right,1,2782.246536,18,1
114,8,19,159,IA25_L5.bmp,IA25_L5.bmp,IA25.bmp,0,safe,,0.35794592,right,1,2792.089213,18,1
114,8,20,160,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.365047706,right,1,2802.266096,18,1
114,9,1,161,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,left,0.457675,left,0,2812.125481,18,1
114,9,2,162,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.473234222,right,1,2828.685915,18,1
114,9,3,163,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.126928593,right,1,2838.144232,18,1
114,9,4,164,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.135270133,right,1,2848.103881,18,1
114,9,5,165,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.12209753,right,1,2857.629058,18,1
114,9,6,166,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.218092278,right,1,2867.221057,18,1
114,9,7,167,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.459907999,right,1,2880.155245,18,1
114,9,8,168,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.382043936,right,1,2891.953095,18,1
114,9,9,169,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.099931631,right,1,2901.595226,18,1
114,9,10,170,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.128899048,right,1,2911.070251,18,1
114,9,11,171,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.31861692,right,1,2923.536538,18,1
114,9,12,172,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.192738049,left,0,2933.078414,18,1
114,9,13,173,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.390638242,right,1,2944.976509,18,1
114,9,14,174,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.138561425,right,1,2954.852603,18,1
114,9,15,175,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.103687582,left,0,2964.511467,18,1
114,9,16,176,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,0.071690475,right,1,2974.103468,18,1
114,9,17,177,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,0.077697492,left,0,2983.929445,18,1
114,9,18,178,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.519507457,right,1,2993.855669,18,1
114,9,19,179,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,1.245003388,right,1,3004.634147,18,1
114,9,20,180,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.326989359,right,1,3016.248159,18,1
114,10,1,181,IA100_G80.bmp,IA100_G80.bmp,IA100.bmp,1,risk,left,0.238651253,right,1,3027.728507,18,1
114,10,2,182,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.254919638,left,0,3043.520229,18,1
114,10,3,183,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.147364799,left,0,3053.195788,18,1
114,10,4,184,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.558147426,right,1,3062.720994,18,1
114,10,5,185,IA100_L60.bmp,IA100_L60.bmp,IA100.bmp,0,safe,,0.667874977,right,1,3072.931265,18,1
114,10,6,186,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,,None,NA,3084.729114,18,1
114,10,7,187,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.263630069,left,0,3094.471518,18,1
114,10,8,188,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,0.209224028,right,1,3104.213931,18,1
114,10,9,189,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.251353633,left,0,3113.755807,18,1
114,10,10,190,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.030178397,right,1,3123.280971,18,1
114,10,11,191,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.050446579,right,1,3132.77271,18,1
114,10,12,192,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.382002665,right,1,3144.537142,18,1
114,10,13,193,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.564250473,right,1,3156.050896,18,1
114,10,14,194,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.593593183,left,0,3165.89356,18,1
114,10,15,195,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.344718948,right,1,3178.326427,18,1
114,10,16,196,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.548671395,left,0,3190.458483,18,1
114,10,17,197,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.418766266,right,1,3202.54039,18,1
114,10,18,198,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.019472283,right,1,3212.115688,18,1
114,10,19,199,IA75_G45.bmp,IA75_G45.bmp,IA75.bmp,0,safe,,0.416061208,right,1,3221.975083,18,1
114,10,20,200,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.365432759,left,0,3234.073712,18,1
116,1,1,1,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,left,0.505566981,right,1,3246.389583,18,1
116,1,2,2,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,,None,NA,1709.800211,19,1
116,1,3,3,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.318305402,left,0,1719.793198,19,1
116,1,4,4,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.733525431,left,0,1732.225963,19,1
116,1,5,5,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.747300102,right,1,1742.436194,19,1
116,1,6,6,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,,0.870238312,left,0,1752.713274,19,1
116,1,7,7,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.36843182,left,0,1763.007069,19,1
116,1,8,8,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.249747788,right,1,1773.133752,19,1
116,1,9,9,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.649975364,right,1,1782.909521,19,1
116,1,10,10,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.922220292,right,1,1792.685282,19,1
116,1,11,11,IA50_L10.bmp,IA50_L10.bmp,IA50.bmp,0,safe,,0.720533591,left,0,1803.446964,19,1
116,1,12,12,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.064797611,right,1,1813.974704,19,1
116,1,13,13,IA50_G30.bmp,IA50_G30.bmp,IA50.bmp,1,risk,,0.399599209,left,0,1823.783897,19,1
116,1,14,14,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.307427764,right,1,1834.228073,19,1
116,1,15,15,IA100_G80.bmp,IA100_G80.bmp,IA100.bmp,1,risk,,0.918543003,right,1,1845.440955,19,1
116,1,16,16,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,0.440404537,right,1,1855.367109,19,1
116,1,17,17,IA110_55_L95p.bmp,IA110_55_L95p.bmp,IA110.bmp,1,risk,,0.465167954,right,1,1865.694323,19,1
116,1,18,18,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.850305461,left,0,1875.637195,19,1
116,1,19,19,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.397768584,right,1,1886.465728,19,1
116,1,20,20,IA25_L20.bmp,IA25_L20.bmp,IA25.bmp,0,safe,,0.253810312,left,0,1896.057689,19,1
116,2,1,21,IA50_L40.bmp,IA50_L40.bmp,IA50.bmp,0,safe,right,0.61848576,left,0,1905.917,19,1
116,2,2,22,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,1.10458664,left,0,1936.246909,19,1
116,2,3,23,IA40_20_L95p.bmp,IA40_20_L95p.bmp,IA40.bmp,1,risk,,,None,NA,1948.412305,19,1
116,2,4,24,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,0.374447862,right,1,1958.305051,19,1
116,2,5,25,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.858107199,left,0,1970.069389,19,1
116,2,6,26,IA110_55_G95p.bmp,IA110_55_G95p.bmp,IA110.bmp,1,risk,,1.057725496,right,1,1982.869774,19,1
116,2,7,27,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,0.684672377,left,0,1994.650821,19,1
116,2,8,28,IA50_G20.bmp,IA50_G20.bmp,IA50.bmp,1,risk,,0.775990437,right,1,2006.799515,19,1
116,2,9,29,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,,0.285452758,right,1,2019.650038,19,1
116,2,10,30,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,1.280074882,right,1,2032.567423,19,1
116,2,11,31,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.18735552,left,0,2043.212143,19,1
116,2,12,32,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.28934547,left,0,2053.606156,19,1
116,2,13,33,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.236749613,left,0,2063.682747,19,1
116,2,14,34,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.0913791,left,0,2073.308127,19,1
116,2,15,35,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.925131103,right,1,2086.810368,19,1
116,2,16,36,IA25_G10.bmp,IA25_G10.bmp,IA25.bmp,1,risk,,1.214310466,right,1,2099.009189,19,1
116,2,17,37,IA25_L15.bmp,IA25_L15.bmp,IA25.bmp,1,risk,,0.112135566,left,0,2108.935353,19,1
116,2,18,38,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.52074009,left,0,2119.078763,19,1
116,2,19,39,IA50_L20.bmp,IA50_L20.bmp,IA50.bmp,1,risk,,0.359968932,right,1,2131.511523,19,1
116,2,20,40,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.220814702,right,1,2141.554686,19,1
116,3,1,41,IA25_G20.bmp,IA25_G20.bmp,IA25.bmp,0,safe,left,0.214345983,left,0,2152.617152,19,1
116,3,2,42,IA75_L60.bmp,IA75_L60.bmp,IA75.bmp,1,risk,,1.100695559,right,1,2173.72279,19,1
116,3,3,43,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.18665245,left,0,2184.116849,19,1
116,3,4,44,IA20_10_L95p.bmp,IA20_10_L95p.bmp,IA20.bmp,0,safe,,0.345836099,left,0,2195.797651,19,1
116,3,5,45,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.233786383,right,1,2208.213711,19,1
116,3,6,46,IA25_G5.bmp,IA25_G5.bmp,IA25.bmp,0,safe,,0.230889492,left,0,2220.696616,19,1
116,3,7,47,IA50_L10.bmp,IA50_L10.bmp,IA50.bmp,0,safe,,0.229921352,right,1,2232.945571,19,1
116,3,8,48,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.319659896,left,0,2245.695839,19,1
116,3,9,49,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.642767945,right,1,2256.908727,19,1
116,3,10,50,IA100_L40.bmp,IA100_L40.bmp,IA100.bmp,1,risk,,1.649595846,left,0,2267.469898,19,1
116,3,11,51,IA100_G60.bmp,IA100_G60.bmp,IA100.bmp,0,safe,,0.636911977,left,0,2279.61859,19,1
116,3,12,52,IA75_L45.bmp,IA75_L45.bmp,IA75.bmp,0,safe,,0.109864931,left,0,2289.37765,19,1
116,3,13,53,IA75_G30.bmp,IA75_G30.bmp,IA75.bmp,1,risk,,0.289336908,left,0,2301.710165,19,1
116,3,14,54,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.348654051,left,0,2314.610847,19,1
116,3,15,55,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,,0.056479835,right,1,2325.055035,19,1
116,3,16,56,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.749376481,left,0,2337.354135,19,1
116,3,17,57,IA50_G10.bmp,IA50_G10.bmp,IA50.bmp,0,safe,,0.443298914,right,1,2347.748197,19,1
116,3,18,58,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,0.156761252,right,1,2357.306736,19,1
116,3,19,59,IA20_10_G95p.bmp,IA20_10_G95p.bmp,IA20.bmp,1,risk,,0.429196497,right,1,2368.018305,19,1
116,3,20,60,IA50_L30.bmp,IA50_L30.bmp,IA50.bmp,1,risk,,0.666243253,left,0,2378.245253,19,1
116,4,1,61,IA25_G15.bmp,IA25_G15.bmp,IA25.bmp,1,risk,right,0.263797644,right,1,2388.271698,19,1
116,4,2,62,IA25_L10.bmp,IA25_L10.bmp,IA25.bmp,1,risk,,0.2527707,right,1,2410.91473,19,1
116,4,3,63,IA50_G40.bmp,IA50_G40.bmp,IA50.bmp,0,safe,,0.585855999,right,1,2422.64564,19,1
116,4,4,64,IA75_G15.bmp,IA75_G15.bmp,IA75.bmp,1,risk,,0.351313723,left,0,2435.496185,19,1
116,4,5,65,IA80_40_L95p.bmp,IA80_40_L95p.bmp,IA80.bmp,0,safe,,0.550472797,right,1,2445.673022,19,1
116,4,6,66,IA25_L5.bmp,IA25_L5.bmp,IA25.bmp,0,safe,,0.506806256,right,1,2455.916704,19,1
116,4,7,67,IA100_L20.bmp,IA100_L20.bmp,IA100.bmp,1,risk,,0.216390137,right,1,2466.695105,19,1
116,4,8,68,IA100_G20.bmp,IA100_G20.bmp,IA100.bmp,1,risk,,1.518894384,left,0,2479.144594,19,1
116,4,9,69,IA80_40_G95p.bmp,IA80_40_G95p.bmp,IA80.bmp,1,risk,,0.125173575,right,1,2489.154327,19,1
116,4,10,70,IA100_G40.bmp,IA100_G40.bmp,IA100.bmp,1,risk,,0.229283846,left,0,2501.754213,19,1
116,4,11,71,IA75_L30.bmp,IA75_L30.bmp,IA75.bmp,0,safe,,0.895143643,right,1,2511.680371,19,1
116,4,12,72,IA40_20_G95p.bmp,IA40_20_G95p.bmp,IA40.bmp,0,safe,,0.216770421,right,1,2521.422726,19,1
116,4,13,73,IA75_L15.bmp,IA75_L15.bmp,IA75.bmp,1,risk,,0.282812767,left,0,2532.284695,19,1
116,4,14,74,IA100_L80.bmp,IA100_L80.bmp,IA100.bmp,1,risk,,0.221157427,right,1,2542.010336,19,1
